game_id,rated,start_time,end_time,turns,victory_status,winner,time_increment,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply
140685004334,TRUE,1752499662000,1752500121000,150,mate,black,180+2,shanew012,380,Eat_me_cake,405,e4 c6 Nf3 d5 d3 dxe4 dxe4 Qxd1+ Kxd1 Nf6 Nc3 e6 Bg5 Ng4 Be3 Nd7 Bc4 Bc5 Bxc5 Nxc5 Rf1 O-O Nd4 Rd8 Ne2 e5 f3 Ne3+ Ke1 Nxf1 Kxf1 exd4 Nxd4 Rxd4 c3 Rd8 b4 Ne6 f4 b5 Bb3 Nxf4 e5 Nd3 Rd1 Be6 Bc2 Nxe5 Rxd8+ Rxd8 Kf2 Bxa2 Ke3 Nc4+ Ke4 Re8+ Kd4 Rd8+ Kc5 Ne3 Be4 Rd5+ Bxd5 cxd5 Kxb5 Nxg2 Kc5 f5 b5 f4 Kc6 f3 Kb7 f2 Kxa7 f1=Q b6 Qb5 b7 Qxb7+ Kxb7 Ne3 Kc6 Nd1 Kc5 Nxc3 Kd4 Ne2+ Ke5 d4 Ke4 Bc4 h4 Kf7 Kf3 d3 Ke3 Kg6 Kd2 Kh5 Ke3 Kxh4 Kd2 Nf4 Ke3 Nd5+ Kd4 Nb4 Kxc4 d2 Kc3 d1=Q Kxb4 Kg4 Ka3 Kf4 Kb4 g5 Ka3 g4 Kb4 g3 Ka3 g2 Kb4 g1=B Ka3 Qd8 Kb4 Qe8 Ka5 h5 Ka6 h4 Kb7 h3 Ka6 h2 Kb7 h1=N Ka6 Ke5 Kb7 Ng3 Ka6 Ne4 Kb7 Nd6+ Ka6 Qb5#,B10,Caro Kann Defense...3.d3 dxe4,3
140680603554,TRUE,1752491076000,1752491524000,51,outoftime,white,180+2,shanew012,388,nicoygas,368,e4 e6 Nf3 Nf6 Bc4 Nxe4 O-O Bc5 d4 Bb6 Nc3 Nxc3 bxc3 O-O Ne5 d5 Bb3 Nd7 Qg4 Nxe5 dxe5 c5 Bh6 g6 Bxf8 Qxf8 c4 dxc4 Bxc4 Bc7 Rfe1 a6 a4 Bd7 Rad1 Bxa4 Rd7 Rc8 Rd3 Bxc2 Rd2 Bf5 Qf4 Qe8 Rb1 Bxb1 Rb2 Qa4 Rxb7 Qd1+ Bf1,C00,French Defense Knight Variation,
140664648318,TRUE,1752443840000,1752444428000,151,mate,draw,180+2,shanew012,380,dcftvygbhunj,358,e4 d5 f3 dxe4 fxe4 Nf6 Nc3 Qd4 Nf3 Qc5 d4 Qb4 Bb5+ c6 Bd3 Nbd7 e5 Ng4 O-O Ne3 Bxe3 Qxb2 Bd2 e6 Ng5 f6 Nxe6 Bb4 Nc7+ Kf7 Nxa8 Bxc3 Bxc3 Qxc3 Qh5+ g6 Bxg6+ hxg6 Qxh8 Nb6 Qxf6+ Ke8 Nc7+ Kd7 Qf7+ Kd8 Qe8+ Kxc7 Rf7+ Kb8 e6 Qxa1+ Kf2 Qxd4+ Kg3 a6 e7 Qd6+ Kh4 Nd7 Qh8 Nf6 e8=Q Nxe8 Qxe8 g5+ Kxg5 Qd5+ Kg6 Qd6+ Kg7 c5 Rf8 Qc6 g4 Ka7 g5 Kb6 g6 Qxe8 Rxe8 Bd7 Re7 Bc6 Kf7 Bd5+ Kf6 c4 g7 Kb5 c3 Ka4 Kg6 Ka3 Kh7 Kxa2 g8=Q Bxg8+ Kxg8 Kb3 Rxb7+ Kxc3 Ra7 Kd4 Rxa6 c3 Rd6+ Kc4 Rc6+ Kb3 Rb6+ Kc4 h4 c2 Rc6+ Kd3 Rxc2 Kxc2 h5 Kd3 h6 Ke4 h7 Kf5 h8=Q Kg6 Qg7+ Kf5 Kf7 Ke4 Qf6 Kd5 Ke7 Ke4 Qe6+ Kd4 Kf6 Kc5 Ke5 Kb4 Qd5 Kc3 Ke4 Kb4 Kd4 Ka3 Qc4 Kb2 Kd3 Ka3 Kc3,B01,Scandinavian Defense,
140630524690,TRUE,1752363156000,1752363490000,61,outoftime,white,180,semihhhhj,409,shanew012,381,e4 e5 Nc3 Nf6 Nf3 g6 a3 Bg7 h3 O-O Bc4 Nc6 Ng5 Nd4 Bxf7+ Kh8 Bc4 Nd5 Bxd5 Qxg5 Nb5 Qxg2 Rf1 Nf3+ Ke2 Qxh3 Nxc7 Nd4+ Ke1 Rxf2 Rxf2 Qh1+ Rf1 Qh4+ Rf2 Nf3+ Ke2 Qh2 Rxh2 Nxh2 Nxa8 d6 Nc7 Bg4+ Ke1 Bxd1 Kxd1 Nf3 Bxb7 h5 d3 d5 exd5 Nd4 Be3 h4 Bxd4 exd4 Kd2 h3 Rh1,C42,Petrovs Defense Three Knights Game,
140595905812,TRUE,1752280757000,1752281057000,43,mate,white,180+2,shanew012,389,Yago7903,363,e4 e6 Nf3 d5 Nc3 Qe7 Bb5+ c6 exd5 exd5+ Be2 Bg4 O-O Nf6 Re1 Bxf3 Bxf3 Ne4 Bxe4 Qb4 Bxd5+ Be7 Qf3 cxd5 Nxd5 Qd6 Rxe7+ Qxe7 Nxe7 Kxe7 Qe4+ Kd8 d4 Re8 Bg5+ f6 Qd5+ Nd7 c4 Kc7 Bf4+ Kb6 Qb5#,C00,French Defense Knight Variation Two Knights Variation,
140594340198,TRUE,1752275568000,1752275842000,41,mate,white,180,samzilla88,393,shanew012,381,e4 e5 Nf3 Nf6 Bd3 g6 Nxe5 Bg7 Nc3 Nc6 Nxc6 dxc6 O-O Bg4 f3 Be6 e5 Nd5 f4 Kf8 Nxd5 Bxd5 Re1 g5 c4 Be6 f5 Bd7 f6 Bh6 Qh5 g4 Qxh6+ Ke8 Qg7 Qxf6 exf6+ Kd8 Qxh8+ Be8 Qxe8#,C42,Petrovs Defense,
140594274180,TRUE,1752275365000,1752275515000,31,mate,white,180+2,shanew012,389,narentippi,396,e4 e6 Nf3 Nf6 Bc4 Bc5 O-O O-O Ne5 d6 Ng4 Nxg4 Qxg4 d5 Bd3 d4 c3 dxc3 Nxc3 Bd4 Nb5 Bb6 b4 c6 Nc3 Bd4 Bb2 Bxc3 Bxc3 Qxd3 Qxg7#,C00,French Defense Knight Variation,
140518107262,TRUE,1752095584000,1752095934000,42,mate,black,180+2,shanew012,380,Diozra,311,e4 c6 Nf3 d5 exd5 cxd5 Bb5+ Nc6 Nd4 Bd7 Nc3 Nxd4 Bxd7+ Qxd7 O-O Nf6 d3 e6 Bg5 Be7 Bxf6 Bxf6 b3 a6 Na4 Qd6 c4 O-O cxd5 exd5 a3 Rac8 Rc1 Be5 Nc3 Bxh2+ Kh1 Qh6 g4 Bf4+ Kg2 Qh2#,B10,Caro Kann Defense,4
140497901830,TRUE,1752057557000,1752058160000,124,mate,draw,180+2,Swrna199,396,shanew012,390,e4 e5 Bc4 Nf6 d3 g6 Nc3 Nc6 Nf3 Nd4 Ng5 d5 Nxd5 Nxd5 Bxd5 Bb4+ c3 Be6 Bxe6 Nxe6 Nxe6 fxe6 cxb4 g5 h4 g4 Bg5 Qd4 a3 Qxb2 Bf6 Rg8 h5 g3 f3 Qxg2 Rf1 Qh2 Bxe5 g2 Qa4+ c6 O-O-O Qxe5 Rg1 Qh2 b5 cxb5 Qxb5+ Kf7 Qxb7+ Kf6 Qb2+ Kg5 Rxg2+ Qxg2 Qxg2+ Kf4 Qxg8 Rxg8 Rf1 Rg3 d4 Rxf3 Rxf3+ Kxf3 e5 Ke4 Kd2 Kxd4 h6 Kxe5 a4 Kf4 Kd3 e5 Ke2 e4 a5 e3 a6 Ke4 Ke1 Kf3 Kf1 e2+ Ke1 Kf4 Kf2 Kg5 Kxe2 Kxh6 Kf3 Kg5 Ke4 h6 Kf3 h5 Kg3 h4+ Kh3 Kh5 Kh2 Kg4 Kg2 h3+ Kh2 Kh4 Kh1 Kg3 Kg1 Kh4 Kh2 Kg4 Kh1 Kg3 Kg1 Kf3 Kh2 Kg4 Kg1 Kg3 Kh1 h2,C24,Bishops Opening Berlin Defense,1
140479272976,TRUE,1752005686000,1752006019000,47,mate,white,180+2,user414445345,487,shanew012,390,e4 e5 Qf3 Nf6 c3 Nc6 d3 b6 Be2 Bb7 Qg3 g6 Bg5 Bc5 Qh4 Qe7 Bxf6 g5 Qxg5 Qf8 Bxh8 Qxh8 a4 f6 Qg3 O-O-O b4 Bd6 b5 Na5 Nd2 Rg8 Qe3 f5 exf5 Bxg2 Bf3 Bxh1 Bxh1 e4 Qxe4 Rxg1+ Nf1 Qxc3+ Ke2 Qxa1 Qa8#,C20,Kings Pawn Opening,1
140479029544,TRUE,1752005200000,1752005560000,57,resign,white,180+2,shanew012,396,Sosister_Kolbaster,399,e4 d5 Nf3 dxe4 Nd4 Qxd4 Bb5+ c6 c3 Qd5 a4 cxb5 axb5 Qxb5 Na3 Qa5 b4 Qd8 Qa4+ Nc6 O-O Nf6 Nb5 a6 Nd4 Bd7 Nxc6 Bxc6 Qb3 e5 d4 exd4 cxd4 Qxd4 Bg5 Bd5 Rad1 Qe5 Bxf6 gxf6 Rxd5 Qe7 Rfd1 Rd8 Rxd8+ Qxd8 Rxd8+ Kxd8 Qd1+ Kc8 Qe1 f5 f3 exf3 Qc3+ Kb8 Qxh8,B01,Scandinavian Defense,
140376370898,TRUE,1751767912000,1751768639000,202,mate,black,180+2,Garfields98,366,shanew012,388,e4 e5 Bc4 Nf6 Nc3 g6 d3 Bg7 Nf3 O-O O-O c6 d4 exd4 Nxd4 d5 exd5 cxd5 Bd3 b6 Ndb5 Ba6 Bf4 Ne4 Nc7 Bxc3 Nxa8 Bxb2 Rb1 Nc3 Qf3 Nxb1 Rxb1 Bxd3 Rxb2 Be4 Qc3 d4 Qc7 Bxa8 Qxa7 Nc6 Qc7 Re8 h3 Re1+ Kh2 Qxc7 Bxc7 Ne7 Rxb6 Kg7 Rb8 Nf5 Rxa8 Rc1 g4 Rxc2 gxf5 d3 Ba5 Rxf2+ Kg3 Rxa2 Kf3 d2 Bxd2 Rxa8 Be3 Ra3 fxg6 Kxg6 Kf4 f6 Kf3 h5 h4 Kf5 Kf2 Ke4 Ke2 Rxe3+ Kf2 f5 Kg2 f4 Kf2 f3 Kg3 Kd3 Kf2 Re2+ Kxf3 Kd2 Kf4 Rh2 Kg5 Ke3 Kxh5 Kf3 Kg5 Ke4 Kh5 Kf4 Kg6 Kg4 Kf6 Rxh4 Ke6 Kf4 Kd5 Kf5 Kd6 Ke4 Ke6 Rf4 Kd6 Rf6+ Kc5 Kd3 Kd5 Rf5+ Kd6 Kd4 Ke6 Ke4 Kd6 Rd5+ Ke6 Re5+ Kd6 Kd4 Kc6 Rc5+ Kd6 Kc4 Ke6 Kd4 Kd6 Kc4 Ke6 Kb4 Kd6 Kb5 Ke6 Kc6 Kf6 Rd5 Ke6 Kc5 Kf6 Rd6+ Ke5 Rd5+ Ke6 Kd4 Kf6 Re5 Kg6 Ke4 Kf6 Ra5 Ke6 Kd4 Kd6 Ke4 Kc6 Ke5 Kb6 Rd5 Kc6 Ke6 Kb6 Kd6 Kb7 Rc5 Kb6 Rc6+ Kb5 Kd5 Kb4 Rc5 Kb3 Kd4 Kb4 Kd5 Kb3 Rc4 Kb2 Kd4 Kb3 Kd3 Kb2 Rc3 Kb1 Kc4 Kb2 Kb4 Kb1 Kb3 Ka1 Rc1#,C26,Vienna Game Falkbeer Stanley Variation,
140376274244,TRUE,1751767564000,1751767851000,38,mate,black,180+2,CCBowen,354,shanew012,380,e4 e5 Nf3 Nf6 Bc4 g6 Nxe5 b5 Nxf7 Qe7 Nxh8 bxc4 d4 cxd3 Qxd3 Nc6 Nc3 Bb7 O-O O-O-O Re1 Nb4 Qc4 Nxc2 Nd5 Nxd5 Bd2 Nxe1 Rxe1 Nb6 Qc3 Bxe4 h4 Qxh4 Nf7 Re8 g3 Qh1#,C42,Petrovs Defense,
140338794676,TRUE,1751672771000,1751673079000,64,mate,black,180,shanew012,372,Edgar1078,335,e4 e5 Nf3 Nf6 Nxe5 Nxe4 Qe2 f6 Qxe4 fxe5 Qxe5+ Be7 Qxg7 Rf8 Qxh7 Bf6 Qh5+ Rf7 Qh8+ Bxh8 Bd3 Qe7+ Kd1 Bd4 Bg6 Bxf2 Bxf7+ Qxf7 Rf1 d6 Nc3 Bg4+ Ne2 Bxe2+ Kxe2 Qc4+ Kxf2 Qd4+ Kg3 Qg7+ Kh3 Nc6 d4 O-O-O Rf4 Qg5 Rg4 Qh5+ Kg3 Nxd4 Be3 Nf5+ Kf4 Nxe3 Kxe3 Re8+ Kf4 Rf8+ Kg3 Qe5+ Kh3 Qe3+ Kh4 Rh8#,C42,Petrovs Defense Classical Variation,
140338769122,TRUE,1751672686000,1751672766000,18,mate,black,180,shanew012,381,Serkamora,417,e4 e5 Nf3 Nc6 Bc4 Bc5 h4 Nf6 Ng5 d5 exd5 Nxd5 Bxd5 Qxd5 Nc3 Qxg2 Rh3 Qxf2#,C50,Giuoco Piano Game,
140337694260,TRUE,1751669305000,1751669546000,52,mate,black,180,Mumi_90,378,shanew012,388,Nf3 g6 e4 Bg7 Bc4 Nf6 Ng5 e6 e5 Ne4 Nxe4 Bxe5 g3 O-O f4 d5 Nf6+ Bxf6 Bd3 e5 f5 e4 Bb5 c6 Be2 d4 d3 exd3 cxd3 gxf5 Bh5 Re8+ Be2 f4 O-O fxg3 hxg3 Bh3 Rxf6 Qxf6 Bg4 Bxg4 Qxg4+ Kf8 Bg5 Qe5 Bf4 Qe1+ Kg2 Re2+ Kh3 Qh1#,A04,Reti Opening Kingside Fianchetto Variation,2
140337528016,TRUE,1751668822000,1751669195000,73,outoftime,white,180,jamelgs,395,shanew012,380,e4 e5 Nc3 Nf6 Qf3 g6 b3 Bg7 Bb2 O-O O-O-O Nc6 Bd3 Nd4 Qg3 b6 Qxe5 Ne8 Qg3 Nd6 Nd5 Ne2+ Nxe2 Bxb2+ Kxb2 c6 Ndc3 Nb5 Bxb5 cxb5 Nxb5 Ba6 Nc7 Bxe2 Nxa8 Bxd1 Rxd1 Qxa8 d3 Rc8 Qd6 Qc6 Qxc6 Rxc6 d4 a5 d5 Rc5 f4 f5 exf5 gxf5 c4 b5 g3 bxc4 bxc4 Rxc4 h4 Rb4+ Kc3 h5 a3 Rb8 Kc2 Rc8+ Kb3 d6 Ka4 Rc4+ Kxa5 Rc5+ Kb4,C26,Vienna Game Falkbeer Variation,
140285725866,TRUE,1751551275000,1751551446000,29,resign,white,180+2,shanew012,388,Paravia,366,e4 c5 Nf3 d5 Bd3 c4 Qe2 cxd3 Qxd3 e6 exd5 exd5 Qe3+ Qe7 Qxe7+ Bxe7 O-O Nf6 Nc3 Bg4 Ne5 O-O Nxg4 Nxg4 Nxd5 Re8 Nxe7+ Rxe7 d4,B27,Sicilian Defense,1
140285614872,TRUE,1751551068000,1751551202000,16,resign,black,180+2,abcdertt,380,shanew012,380,e4 e5 Bc4 Nf6 Nf3 g6 Nxe5 Bg7 Nxf7 Qe7 Nxh8 Qxe4+ Qe2 Qxe2+ Bxe2 Bxh8,C24,Bishops Opening Berlin Defense,
142292703444,TRUE,1756072295000,1756072432000,27,mate,white,180+2,Albe7seba,319,shanew012,355,e4 e5 Nf3 Nf6 Nxe5 Nxe4 Qe2 d5 f3 f6 fxe4 dxe4 Qxe4 Bc5 Nc6+ Qe7 Nxe7 Bxe7 Bc4 Kd7 Qd5+ Bd6 Qe6+ Kc6 Qd5+ Kb6 Qb5#,C42,Petrovs Defense Classical Variation,
142292582386,TRUE,1756072005000,1756072289000,44,mate,black,180+2,shanew012,364,Abstract_ed,344,e4 d5 exd5 Nf6 c4 Bf5 Nc3 e5 g3 Bc5 Bg2 c6 dxc6 bxc6 Nb5 Na6 Bxc6+ Bd7 Bxa8 Qxa8 Qa4 O-O Qxa6 Qe8 Nf3 h6 Nxe5 Qxe5+ Kf1 Qe4 Rg1 Qxc4+ d3 Bxb5 Qa5 Qxd3+ Kg2 Bc6+ f3 Qxf3+ Kh3 Bxg1 Bf4 Qg4#,B01,Scandinavian Defense Modern Variation,1
142292459244,TRUE,1756071713000,1756071782000,16,resign,black,180+2,Artziall,357,shanew012,373,e4 e5 Nf3 Nf6 Nxe5 Nxe4 Qe2 d5 d3 Bd6 Nxf7 Kxf7 dxe4 dxe4 Qxe4 Re8,C42,Petrovs Defense Classical Variation,
142292353184,TRUE,1756071465000,1756071547000,15,resign,white,180+2,shanew012,365,Fskxlo,285,e4 d6 Nf3 e5 Bc4 Nc6 h4 g6 Ng5 Nh6 Qf3 Be6 Bxe6 Qd7 Bxd7+,C50,Italian Game,1
142172229428,TRUE,1755812293000,1755812948000,162,outoftime,black,180+2,Bennet1997,366,shanew012,358,e4 e5 Nc3 Nf6 Nf3 g6 h4 Bg7 d3 O-O Be2 Nc6 O-O Nd4 Nxe5 Nxe2+ Qxe2 Nxe4 Qxe4 Re8 Nd5 Bxe5 Bh6 Bh2+ Kxh2 Rxe4 dxe4 Qxh4+ Kg1 Qxh6 Nf6+ Kf8 e5 d6 exd6 cxd6 Rad1 g5 Rxd6 a5 Nd7+ Kg7 Rxh6 Kxh6 Nb6 Ra6 Nxc8 Rc6 Ne7 Rxc2 Rb1 f5 Nxf5+ Kh5 Ne3 Re2 Nc4 Kh4 Nxa5 b5 a4 bxa4 Nc6 g4 Nd4 Rd2 Nf5+ Kg5 Ng3 Kf4 Nf1 Re2 Ne3 g3 Nd5+ Kg4 f3+ Kh4 Nf4 Rc2 Nd3 Rc8 Nb4 Rb8 Na2 a3 b4 h5 b5 Kg5 Nc3 a2 Nxa2 h4 Nc3 Rh8 Ne2 h3 f4+ Kg4 gxh3+ Rxh3 Nxg3 Rxg3+ Kf2 Kxf4 b6 Rf3+ Ke2 Re3+ Kd2 Re8 b7 Rb8 Kc3 Ke5 Kc4 Kd6 Rb6+ Kc7 Rb5 Rxb7 Rc5+ Kd7 Rd5+ Kc7 Rc5+ Kb8 Rh5 Rc7+ Kd5 Rd7+ Kc6 Rc7+ Kd6 Rb7 Rh8+ Ka7 Rh1 Rb6+ Kc7 Rb7+ Kc6 Kb8 Rh8+ Ka7 Rh3 Rb6+ Kc7 Rb7+ Kd6 Rb6+ Kc5 Kb7 Rh7+ Ka6 Rh1 Rb5+ Kc4 Ka5 Ra1+ Kb6,C42,Petrovs Defense Three Knights Game,
141771209434,TRUE,1754952725000,1754952961000,39,mate,white,180+2,GAMA_33,330,shanew012,349,d4 Nf6 Nf3 g6 e3 Bg7 Bd3 O-O O-O Nc6 Qe2 e6 Nbd2 d5 Re1 Ng4 e4 dxe4 Qxe4 e5 h3 Nf6 Qh4 Nxd4 Nxe5 Re8 Ndf3 Nxf3+ Nxf3 Rxe1+ Nxe1 Ne4 Qxd8+ Bf8 Bh6 Bf5 Qxa8 Nd2 Qxf8#,A48,Indian Game East Indian Colle System,4
141771122246,TRUE,1754952495000,1754952720000,51,resign,white,180+2,shanew012,358,GAMA_33,321,e4 d5 exd5 Qxd5 Nc3 Qd8 Bc4 e6 Nf3 Nh6 d4 Bd6 Bxh6 gxh6 O-O Qf6 Nb5 e5 dxe5 Bxe5 Nxe5 Qxe5 Re1 Qxe1+ Qxe1+ Be6 Nxc7+ Kd7 Nxa8 Bxc4 Qd2+ Kc6 b3 Bb5 c4 Na6 cxb5+ Kxb5 Qxh6 Rxa8 Qh5+ Nc5 a4+ Kb4 Rb1 Rd8 g3 Nxb3 Qg4+ Rd4 Qxd4+,B01,Scandinavian Defense Mieses Kotrc Variation,3
141729910440,TRUE,1754862576000,1754862711000,26,mate,black,180+2,shanew012,350,V-Ivanov-Ramos4,375,e4 d5 Nf3 dxe4 Nd4 Qxd4 c3 Qd6 Bb5+ c6 Be2 h5 O-O Nf6 Na3 Bg4 Bxg4 Nxg4 f3 Ne5 fxe4 Nbd7 d4 Ng4 Nc4 Qxh2#,B01,Scandinavian Defense,
141729779754,TRUE,1754862264000,1754862547000,38,resign,black,180+2,jfb0124,187,shanew012,358,e4 e5 Bc4 Nf6 g4 Nxe4 Qf3 d5 Bb3 Bc5 d3 Ng5 Qe2 O-O d4 exd4 Bxg5 Qxg5 Nh3 Qf6 Bxd5 Qd8 g5 Re8 Be4 Bxh3 Qf3 Nc6 Qxh3 Rxe4+ Kf1 Qxg5 Qf3 Qc1+ Kg2 Qxb2 Qxe4 Qxa1,C24,Bishops Opening Berlin Defense,
141693021880,TRUE,1754782387000,1754782784000,49,mate,white,180+2,Sambit75,337,shanew012,353,Nc3 e5 Nf3 Nf6 e4 g6 Nxe5 Bg7 Bc4 d5 exd5 Nbd7 d6 Nxe5 dxc7 Qxc7 Qe2 O-O Nb5 Qc5 d4 Qxc4 dxe5 Qa4 exf6 Bf5 fxg7 Rfe8 Be3 Bxc2 Nc3 Qb4 Qxc2 Rac8 O-O Qc4 b3 Qc6 Rae1 Rc7 Bd4 Rxe1 Rxe1 b5 Qe2 b4 Qe8+ Qxe8 Rxe8#,C42,Petrovs Defense Three Knights Game,
141692919398,TRUE,1754782075000,1754782243000,29,mate,white,180+2,shanew012,362,ngayheart,367,e4 e5 Nf3 Qe7 Bc4 c6 O-O Nf6 Ng5 d5 exd5 cxd5 Bb5+ Bd7 Bxd7+ Qxd7 Nc3 Ng4 d4 e4 Bf4 Bd6 Bxd6 Qxd6 Qxg4 O-O Qh5 Nc6 Qxh7#,C40,Kings Pawn Opening Kings Knight Gunderam Defense,1
141597205990,TRUE,1754577270000,1754577864000,147,mate,white,180+2,the_guizzz,358,shanew012,354,e4 e5 Nf3 Nf6 Nc3 g6 Bc4 Nc6 O-O Bg7 d3 O-O Bg5 Nd4 Nxd4 exd4 Nd5 Qe8 Nxc7 Qe5 Nxa8 Qxg5 Nc7 a6 a4 b5 axb5 axb5 Ra8 Bb7 Rxf8+ Bxf8 Nxb5 Bc6 Nxd4 Bc5 Nxc6 dxc6 h3 Bd6 d4 Nxe4 Re1 Nf6 Qf3 c5 dxc5 Bxc5 Qa8+ Kg7 Qb7 Qf4 Qxf7+ Kh6 g3 Qxf2+ Kh1 Qxe1+ Kg2 Qe4+ Kf1 Qf3+ Ke1 Qh1+ Kd2 Qxh3 Qxf6 Qg2+ Kc3 Qxg3+ Kd2 Qg2+ Kd3 Qg3+ Ke4 Qe1+ Kd5 Bf2 Qf8+ Kg5 Bd3 Qd1 Qd8+ Kf4 Qf6+ Kg3 Qg5+ Kf3 Qf6+ Ke3 Qe6+ Kd2 b4 Qh5+ Kd6 Bg3+ Kc6 Qh1+ Kb5 Qh5+ Ka4 Bh4 Qe2+ Kc3 Qxh5 gxh5 b5 Bd8 Ka3 h4 Bf1 Kxc2 Bh3 h5 Kb4 Kd3 Kc5 Ke3 b6 Kf3 b7 Be7+ Kc6 Bd8 b8=Q Bc7 Qxc7 Ke3 Qh7 Kf3 Qxh5+ Kf4 Qxh4+ Kf3 Qf6+ Kg3 Be6 Kh2 Kd5 Kh1 Ke4 Kg1 Kf3 Kh1 Qg5 Kh2 Qg2#,C42,Petrovs Defense Three Knights Game,
141493138892,TRUE,1754344760000,1754344835000,13,resign,white,180+2,shanew012,362,rich4evaJ,336,e4 b6 Nf3 Bb7 Bc4 Nc6 Ng5 f6 Nf7 d5 Nxd8 dxc4 Nxb7,A04,Reti Opening Queenside Fianchetto Variation,2
141493000696,TRUE,1754344436000,1754344740000,77,resign,white,180+2,eldog1111,390,shanew012,354,d4 Nf6 e3 g6 Nc3 Bg7 Bd3 d5 Nf3 Bg4 h3 Bxf3 Qxf3 Qd6 O-O Nc6 Qg3 Qxg3 fxg3 Nb4 Nb5 O-O-O a3 Nxd3 cxd3 Nh5 Nxa7+ Kb8 Nb5 Nxg3 Rxf7 Ne2+ Kh2 Nxc1 Rxc1 Rhg8 Rxe7 Rde8 Rxe8+ Rxe8 Rxc7 Bh6 Rxh7 Bxe3 Nd6 Rc8 Nxc8 Kxc8 g4 Bf4+ Kg2 Bc1 b3 Bxa3 Kf3 Kd8 Kf4 Ke8 Ke5 Kf8 Kxd5 Kg8 Rxb7 Kf8 Kc4 Be7 d5 Kf7 b4 Kf6 b5 Ke5 Rxe7+ Kf4 b6 Kg3 b7,A45,Indian Game,2
141489185396,TRUE,1754336711000,1754337323000,129,outoftime,white,180+2,shanew012,361,ChessBurger_7,424,e4 e6 Nf3 d5 Bb5+ Bd7 Bxd7+ Nxd7 Ne5 Nxe5 O-O Nf6 Nc3 dxe4 d3 exd3 cxd3 Qxd3 Qxd3 Nxd3 Bg5 Be7 Bxf6 Bxf6 Ne4 Bxb2 Rad1 O-O-O Ng5 Rd7 Rd2 Bf6 Ne4 Rhd8 Rfd1 h6 Nxf6 gxf6 g3 Ne5 Rxd7 Rxd7 Rb1 b6 f4 Nf3+ Kf2 Nd2 Rb2 Kb7 a4 Ne4+ Kf3 Nc5 a5 Kc6 a6 Nxa6 g4 Kb7 h4 Nc5 g5 fxg5 hxg5 hxg5 fxg5 Rd8 Rh2 Rg8 Kf4 Nd3+ Kg4 Ne5+ Kf4 Ng6+ Kg4 Rh8 Rf2 Rh4+ Kg3 Rf4 Rh2 Rf5 Kg4 Rf4+ Kh5 Rf5 Kh6 a5 Rg2 b5 Kg7 a4 Ra2 Rxg5 Kh6 Rf5 Kg7 Ne5 Kf8 Nc6 Kg7 Kb6 Kf8 Ka5 Ke8 b4 Kd7 Nd4 Kxc7 b3 Rh2 a3 Kd7 b2 Rh3 a2 Ra3+ Kb4 Rxa2 b1=Q Ra7 Kc3 Rc7+ Kd3 Kd6 Qb4+ Kd7,C00,French Defense Knight Variation,1
141489003570,TRUE,1754336376000,1754336591000,37,resign,white,180,shanew012,351,JulesBrdn,321,e4 e5 Nf3 Nc6 Bc4 h6 O-O Nf6 Nc3 Nxe4 Nxe4 d5 Nxe5 Nxe5 Bb5+ Bd7 Nc3 Bxb5 Nxb5 Bc5 Re1 O-O Rxe5 Bd6 Rxd5 Re8 g3 a6 Nxd6 cxd6 d4 Qb6 Bf4 Re4 Rxd6 Rd8 Rxb6,C50,Italian Game,
141488724212,TRUE,1754335864000,1754336224000,50,outoftime,black,180,shanew012,343,002FOX,370,e4 c6 Nf3 d5 exd5 cxd5 Bb5+ Bd7 a4 Nf6 Ne5 Bxb5 axb5 g6 c4 dxc4 O-O Qc7 b3 Qxe5 bxc4 Qxa1 Na3 Bg7 Qa4 Qxc1 b6+ Nbd7 Rxc1 O-O bxa7 Nb6 Qa5 Nfd7 Nb5 Nxc4 Rxc4 Ne5 Re4 Rfc8 g3 Nc6 Qa4 f5 Nc7 Bd4 Nxa8 Rxa8 Qxd4 Nxa7,B10,Caro Kann Defense,4
141488616008,TRUE,1754335665000,1754335831000,20,resign,black,180,Chesso1983,327,shanew012,351,e4 e5 Qh5 Nf6 Qxe5+ Be7 b3 Nc6 Qg3 Nxe4 Qxg7 Rf8 Bd3 Bf6 Qxh7 Ng5 Qh5 Bxa1 Qxg5 Qxg5,C20,Kings Pawn Opening,1
143759132572,TRUE,1759282039000,1759282357000,71,mate,white,180+2,shanew012,325,onnot16,303,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 Qe7 Bxf7+ Kd8 Bc4 Nd4 Nf7+ Ke8 Nxh8 Nxe4 O-O Qf6 f3 Nd6 Nc3 Nxc4 Nd5 Qh6 Nxc7+ Kd8 Nxa8 Ne2+ Qxe2 Bc5+ Kh1 d5 Nf7+ Ke7 Nxh6 gxh6 d3 Nd6 Qxe5+ Kd7 Qxd5 b6 Nxb6+ Ke7 Nxc8+ Kd7 Nxd6 Bxd6 Qf5+ Kc7 Qd7+ Kxd7 Bf4 Bc5 Rfe1 h5 Re5 Bd6 Rxh5 Bxf4 Rxh7+ Kd6 g3 Be5 Rh6+ Kd5 Re1 Bc3 Rh5+ Kd4 Re4#,C57,Italian Game Knight Attack,
